source_file,job_name,point_id,datetime_local,datetime_utc,latitude_dd,longitude_dd,ellipsoidal_elev_m,northing_m,easting_m,elevation_m,nor_min,nor_max,nor_avg,nor_sd,eas_min,eas_max,eas_avg,eas_sd,elv_min,elv_max,elv_avg,elv_sd,nrms_avg,nrms_sd,nrms_min,nrms_max,erms_avg,erms_sd,erms_min,erms_max,hrms_avg,hrms_sd,hrms_min,hrms_max,vrms_avg,vrms_sd,vrms_min,vrms_max,hdop_avg,hdop_min,hdop_max,vdop_avg,vdop_min,vdop_max,pdop_avg,pdop_min,pdop_max,age_avg,age_min,age_max,sats_avg,sats_min,sats_max,fix_hrms,fix_vrms,fix_status,fix_sats,fix_age,fix_pdop,fix_hdop,fix_vdop,fix_tdop,fix_gdop,fix_nrms,fix_erms,valid_readings_xy,valid_readings_z,g1_base_point,g1_dx,g1_dy,g1_dz,g2_vx,g2_vy,g2_vz,g3_xy,g3_xz,g3_yz,base_lat,base_lon,base_elev,rover_hr_m,projection,equipment,geoid_file,rtk_method
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,286,2026-02-22 17:44:15,2026-02-22 22:44:31,29.230564773241,-81.045786331867,-24.412925,559692.5286,191968.4429,2.1169,559692.5214,559692.537,559692.5286,0.0057,191968.4301,191968.4591,191968.4429,0.0116,2.1131,2.1201,2.1169,0.0024,0.0107,0.0005,0.01,0.011,0.0092,0.0004,0.009,0.01,0.014,0.0001,0.0139,0.0142,0.0269,0.0003,0.0266,0.0272,0.7028,0.7028,0.7028,1.3436,1.343,1.344,1.5163,1.5158,1.5167,0.5,0.0,1.0,15,15,15,0.014,0.027,FIXED,15,0.0,1.516,0.703,1.343,0.891,1.758,0.011,0.009,6,6,0000_BASE_1,1779.43105,5051.45601,8375.69223,0.00011538,0.0005346,0.00026765,-0.00013054,6.281e-05,-0.0002608,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,287,2026-02-22 17:44:41,2026-02-22 22:44:58,29.230565400238,-81.045750375261,-26.067867,559692.7148,191978.1384,0.462,559692.6754,559692.7377,559692.7148,0.0234,191978.1336,191978.1427,191978.1384,0.0029,0.4598,0.4635,0.462,0.0013,0.011,0.0,0.011,0.011,0.0097,0.0005,0.009,0.01,0.0143,0.0001,0.0141,0.0145,0.0273,0.0003,0.0269,0.0278,0.7031,0.7031,0.7031,1.3383,1.3376,1.3388,1.5117,1.5112,1.5122,0.3333,0.0,1.0,15,15,15,0.014,0.027,FIXED,15,0.0,1.511,0.703,1.338,0.888,1.753,0.011,0.009,6,6,0000_BASE_1,1788.77148,5054.47712,8375.0484,0.00012032,0.00055356,0.00027839,-0.00013578,6.498e-05,-0.00027007,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,288,2026-02-22 17:45:09,2026-02-22 22:45:25,29.230532307277,-81.045750010655,-25.534533,559682.5262,191978.2295,0.9952,559682.5149,559682.5336,559682.5262,0.0063,191978.2078,191978.2559,191978.2295,0.0166,0.9883,0.9992,0.9952,0.0042,0.01,0.0,0.01,0.01,0.009,0.0,0.009,0.009,0.0136,0.0002,0.0132,0.0138,0.0259,0.0004,0.0251,0.0262,0.7034,0.7034,0.7035,1.3327,1.3322,1.3332,1.507,1.5065,1.5074,0.3333,0.0,1.0,15,15,15,0.013,0.025,FIXED,15,1.0,1.507,0.703,1.332,0.884,1.747,0.01,0.009,6,6,0000_BASE_1,1789.71562,5049.09417,8366.43188,0.00010835,0.00049709,0.00024991,-0.00012123,5.763e-05,-0.00024141,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,289,2026-02-22 17:45:40,2026-02-22 22:45:56,29.230532753363,-81.045786541474,-24.283565,559682.6705,191968.3794,2.2461,559682.6493,559682.6841,559682.6705,0.012,191968.3676,191968.3895,191968.3794,0.0077,2.2405,2.2572,2.2461,0.0054,0.0105,0.0005,0.01,0.011,0.009,0.0,0.009,0.009,0.0139,0.0002,0.0136,0.0142,0.0263,0.0004,0.0258,0.0269,0.7038,0.7037,0.7038,1.3267,1.326,1.3274,1.5018,1.5012,1.5024,0.3333,0.0,1.0,15,15,15,0.014,0.027,FIXED,15,1.0,1.501,0.704,1.326,0.881,1.74,0.011,0.009,6,6,0000_BASE_1,1780.14252,5046.55695,8367.16537,0.00011227,0.00051169,0.00025815,-0.000125,5.901e-05,-0.0002481,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,290,2026-02-22 17:46:09,2026-02-22 22:46:25,29.230531804142,-81.045823642364,-24.380224,559682.3853,191958.3754,2.1494,559682.3735,559682.3952,559682.3853,0.007,191958.3697,191958.3853,191958.3754,0.0066,2.1453,2.152,2.1494,0.0024,0.0092,0.0004,0.009,0.01,0.0072,0.0004,0.007,0.008,0.0115,0.0003,0.0109,0.0119,0.0207,0.0006,0.0195,0.0214,0.6607,0.6607,0.6607,1.1749,1.1747,1.1752,1.3479,1.3477,1.3481,0.1667,0.0,1.0,16,16,16,0.011,0.02,FIXED,16,0.0,1.348,0.661,1.175,0.789,1.562,0.009,0.007,6,6,0000_BASE_1,1770.26821,5044.94773,8366.86328,6.741e-05,0.0003158,0.00017771,-6.233e-05,3.019e-05,-0.0001557,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,291,2026-02-22 17:46:49,2026-02-22 22:47:06,29.230500078149,-81.045749565719,-24.966037,559672.6035,191978.3424,1.5636,559672.589,559672.6192,559672.6035,0.0122,191978.3309,191978.3496,191978.3424,0.0063,1.5617,1.566,1.5636,0.0014,0.009,0.0,0.009,0.009,0.0077,0.0005,0.007,0.008,0.012,0.0002,0.0118,0.0123,0.0214,0.0004,0.021,0.022,0.6606,0.6606,0.6606,1.1702,1.1699,1.1706,1.3438,1.3435,1.3441,0.3333,0.0,1.0,16,16,16,0.012,0.021,FIXED,16,0.0,1.344,0.661,1.17,0.786,1.557,0.009,0.007,6,6,0000_BASE_1,1790.66568,5043.81324,8358.06435,7.278e-05,0.00033859,0.00019142,-6.675e-05,3.205e-05,-0.00016663,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,292,2026-02-22 17:47:26,2026-02-22 22:47:42,29.230501099521,-81.04578775933,-24.168049,559672.9252,191968.0441,2.3615,559672.9133,559672.9382,559672.9252,0.0078,191968.0291,191968.0537,191968.0441,0.0077,2.3591,2.3632,2.3615,0.0016,0.01,0.0,0.01,0.01,0.0082,0.0004,0.008,0.009,0.0128,0.0001,0.0126,0.0129,0.0227,0.0002,0.0224,0.023,0.6606,0.6606,0.6606,1.166,1.1657,1.1664,1.3402,1.3399,1.3405,0.0,0.0,0.0,15,15,16,0.013,0.023,FIXED,15,0.0,1.34,0.661,1.166,0.784,1.552,0.01,0.008,6,6,0000_BASE_1,1780.52659,5041.68006,8358.73827,8.446e-05,0.00038766,0.00021737,-7.946e-05,3.763e-05,-0.00019033,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,293,2026-02-22 17:48:18,2026-02-22 22:48:34,29.23049959006,-81.04582472671,-24.42823,559672.4676,191958.0759,2.1013,559672.4602,559672.4746,559672.4676,0.0046,191958.0647,191958.088,191958.0759,0.0072,2.0982,2.1037,2.1013,0.0019,0.01,0.0,0.01,0.01,0.008,0.0,0.008,0.008,0.0131,0.0001,0.0128,0.0132,0.0231,0.0003,0.0227,0.0234,0.6606,0.6606,0.6606,1.1599,1.1596,1.1602,1.3348,1.3345,1.3351,0.1667,0.0,1.0,16,16,16,0.013,0.023,FIXED,16,0.0,1.335,0.661,1.16,0.78,1.546,0.01,0.008,6,6,0000_BASE_1,1770.72723,5040.13582,8358.19729,8.574e-05,0.0003955,0.00022446,-7.727e-05,3.634e-05,-0.00019314,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,294,2026-02-22 17:49:02,2026-02-22 22:49:17,29.230466511444,-81.045786042004,-24.243379,559662.276,191968.4997,2.2861,559662.2597,559662.2913,559662.276,0.0105,191968.4908,191968.5132,191968.4997,0.0072,2.28,2.2917,2.2861,0.004,0.01,0.0,0.01,0.01,0.008,0.0,0.008,0.008,0.0125,0.0002,0.0123,0.013,0.0225,0.0004,0.0222,0.0235,0.709,0.709,0.709,1.3016,1.3012,1.302,1.4822,1.4818,1.4825,0.1667,0.0,1.0,15,15,15,0.012,0.022,FIXED,15,0.0,1.482,0.709,1.301,0.925,1.747,0.01,0.008,6,6,0000_BASE_1,1781.83224,5036.65672,8349.41361,7.367e-05,0.00036195,0.00022668,-5.998e-05,2.46e-05,-0.00019535,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,295,2026-02-22 17:49:31,2026-02-22 22:49:47,29.230467976789,-81.045748600579,-24.4133,559662.72,191978.5957,2.1162,559662.7115,559662.7263,559662.72,0.0062,191978.5807,191978.6101,191978.5957,0.0104,2.1131,2.1204,2.1162,0.0027,0.0098,0.0004,0.009,0.01,0.008,0.0,0.008,0.008,0.0128,0.0004,0.0122,0.0131,0.0227,0.0009,0.0214,0.0235,0.676,0.6429,0.709,1.2526,1.2075,1.2977,1.4233,1.368,1.4788,0.1667,0.0,1.0,15,15,15,0.012,0.021,FIXED,15,1.0,1.368,0.643,1.207,0.857,1.614,0.009,0.008,6,6,0000_BASE_1,1791.74919,5038.5867,8349.72336,7.997e-05,0.0003785,0.00022221,-6.4e-05,2.522e-05,-0.00019372,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,296,2026-02-22 17:49:58,2026-02-22 22:50:14,29.230468077871,-81.045711513077,-25.907735,559662.7441,191988.596,0.6218,559662.7284,559662.7643,559662.7441,0.0153,191988.5821,191988.6076,191988.596,0.0078,0.6179,0.6261,0.6218,0.0026,0.01,0.0,0.01,0.01,0.0087,0.0005,0.008,0.009,0.0129,0.0001,0.0127,0.0131,0.0226,0.0003,0.0222,0.0229,0.6431,0.6431,0.6431,1.2067,1.2067,1.2068,1.3674,1.3673,1.3675,0.3333,0.0,1.0,16,16,16,0.013,0.023,FIXED,16,0.0,1.367,0.643,1.207,0.856,1.613,0.01,0.009,6,6,0000_BASE_1,1801.4249,5041.43845,8349.0172,8.631e-05,0.0003881,0.00020124,-6.765e-05,2.528e-05,-0.00018073,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,297,2026-02-22 17:50:48,2026-02-22 22:51:04,29.230435198863,-81.045714014709,-25.218767,559652.6219,191987.9143,1.3107,559652.603,559652.6413,559652.6219,0.0121,191987.8957,191987.9343,191987.9143,0.0139,1.3074,1.3146,1.3107,0.0024,0.009,0.0,0.009,0.009,0.008,0.0,0.008,0.008,0.0126,0.0001,0.0124,0.0127,0.022,0.0002,0.0216,0.0221,0.6435,0.6435,0.6435,1.205,1.205,1.2051,1.3661,1.366,1.3662,0.3333,0.0,1.0,16,16,16,0.012,0.022,FIXED,16,0.0,1.366,0.643,1.205,0.855,1.611,0.009,0.008,6,6,0000_BASE_1,1801.6215,5035.83369,8340.53442,8.244e-05,0.00036837,0.00019119,-6.415e-05,2.37e-05,-0.0001709,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,298,2026-02-22 17:51:23,2026-02-22 22:51:39,29.23043578647,-81.045750007642,-24.124962,559652.8096,191978.2093,2.4044,559652.8023,559652.831,559652.8096,0.0099,191978.2018,191978.2144,191978.2093,0.0045,2.4032,2.4058,2.4044,0.001,0.01,0.0,0.01,0.01,0.0085,0.0005,0.008,0.009,0.0129,0.0001,0.0126,0.013,0.0218,0.0002,0.0213,0.0222,0.6132,0.6132,0.6132,1.1601,1.1601,1.1602,1.3122,1.3122,1.3123,0.0,0.0,0.0,17,17,17,0.013,0.022,FIXED,17,0.0,1.312,0.613,1.16,0.832,1.554,0.01,0.009,6,6,0000_BASE_1,1792.16713,5033.47534,8341.22876,8.112e-05,0.00035524,0.00020563,-5.036e-05,2.098e-05,-0.00017493,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,299,2026-02-22 17:51:52,2026-02-22 22:52:08,29.230435756519,-81.045787785413,-24.334363,559652.8076,191968.0229,2.195,559652.7992,559652.8237,559652.8076,0.0083,191968.0037,191968.0396,191968.0229,0.0148,2.1912,2.1999,2.195,0.0033,0.009,0.0,0.009,0.009,0.007,0.0,0.007,0.007,0.0114,0.0001,0.0112,0.0115,0.02,0.0002,0.0197,0.0202,0.7089,0.7089,0.7089,1.2775,1.2771,1.278,1.461,1.4606,1.4614,0.3333,0.0,1.0,15,15,16,0.011,0.02,FIXED,15,0.0,1.461,0.709,1.277,0.908,1.72,0.009,0.007,6,6,0000_BASE_1,1782.07572,5032.07206,8341.11798,6.027e-05,0.00028759,0.00018259,-4.75e-05,1.831e-05,-0.0001534,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,300,2026-02-22 17:52:30,2026-02-22 22:52:46,29.23040145416,-81.045749113299,-24.180628,559642.2393,191978.4429,2.3487,559642.2309,559642.2478,559642.2393,0.0056,191978.4287,191978.453,191978.4429,0.0089,2.3442,2.3512,2.3487,0.0022,0.008,0.0,0.008,0.008,0.007,0.0,0.007,0.007,0.0103,0.0001,0.0101,0.0106,0.0175,0.0003,0.0172,0.0179,0.6134,0.6134,0.6134,1.1583,1.1582,1.1584,1.3107,1.3106,1.3108,0.0,0.0,0.0,17,17,17,0.01,0.017,FIXED,17,0.0,1.311,0.613,1.158,0.83,1.552,0.008,0.007,6,6,0000_BASE_1,1793.20185,5028.43663,8331.9907,5.011e-05,0.00022342,0.0001384,-3.095e-05,1.282e-05,-0.00011478,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,301,2026-02-22 17:52:54,2026-02-22 22:53:11,29.230401904175,-81.045711878218,-24.674588,559642.3708,191988.4831,1.8548,559642.3617,559642.3796,559642.3708,0.0065,191988.4634,191988.5027,191988.4831,0.0157,1.8475,1.861,1.8548,0.005,0.009,0.0,0.009,0.009,0.008,0.0,0.008,0.008,0.0117,0.0001,0.0114,0.0119,0.0197,0.0003,0.0194,0.0201,0.6135,0.6135,0.6135,1.1575,1.1575,1.1576,1.31,1.31,1.3101,0.5,0.0,1.0,17,17,17,0.011,0.019,FIXED,17,0.0,1.31,0.613,1.158,0.83,1.551,0.009,0.008,6,6,0000_BASE_1,1803.04386,5030.48541,8331.86906,6.395e-05,0.00028503,0.00017602,-3.939e-05,1.622e-05,-0.00014582,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,302,2026-02-22 17:53:35,2026-02-22 22:53:52,29.230370996013,-81.045674155827,-25.655373,559632.8477,191998.6479,0.8739,559632.8268,559632.8724,559632.8477,0.015,191998.638,191998.6608,191998.6479,0.0074,0.8734,0.8747,0.8739,0.0004,0.0085,0.0005,0.008,0.009,0.0072,0.0004,0.007,0.008,0.0112,0.0003,0.011,0.0117,0.019,0.0005,0.0186,0.0199,0.6136,0.6136,0.6136,1.1561,1.156,1.1562,1.3088,1.3087,1.3089,0.3333,0.0,1.0,17,17,17,0.011,0.019,FIXED,17,1.0,1.309,0.614,1.156,0.828,1.549,0.008,0.007,6,6,0000_BASE_1,1813.68428,5028.29352,8323.09571,5.933e-05,0.00026351,0.00016272,-3.633e-05,1.479e-05,-0.00013432,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,303,2026-02-22 17:54:21,2026-02-22 22:54:38,29.230369665065,-81.045713530736,-24.129806,559632.4454,191988.0305,2.3994,559632.4284,559632.456,559632.4454,0.0107,191988.0046,191988.0464,191988.0305,0.0139,2.394,2.4055,2.3994,0.0037,0.0085,0.0005,0.008,0.009,0.007,0.0,0.007,0.007,0.0111,0.0002,0.011,0.0115,0.0189,0.0004,0.0185,0.0193,0.623,0.6137,0.6416,1.2254,1.1543,1.3676,1.3751,1.3073,1.5107,0.6667,0.0,1.0,17,17,17,0.011,0.019,FIXED,17,1.0,1.511,0.642,1.367,1.034,1.83,0.009,0.007,6,6,0000_BASE_1,1803.43219,5025.13578,8323.48719,5.801e-05,0.00026495,0.00015947,-3.39e-05,1.365e-05,-0.00013342,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,304,2026-02-22 17:54:59,2026-02-22 22:55:15,29.230370133798,-81.045748209059,-24.280263,559632.5963,191978.6799,2.2489,559632.5916,559632.5997,559632.5963,0.0032,191978.662,191978.692,191978.6799,0.011,2.2434,2.2556,2.2489,0.0043,0.0087,0.0005,0.008,0.009,0.0072,0.0004,0.007,0.008,0.0114,0.0002,0.0111,0.0118,0.0197,0.0004,0.0192,0.0205,0.6415,0.6415,0.6415,1.3657,1.3655,1.3659,1.5089,1.5087,1.509,0.3333,0.0,1.0,15,15,16,0.011,0.02,FIXED,16,1.0,1.509,0.641,1.366,1.032,1.828,0.009,0.007,6,6,0000_BASE_1,1794.16273,5023.88572,8323.53911,5.999e-05,0.00029282,0.00016582,-3.209e-05,1.285e-05,-0.00014369,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,305,2026-02-22 17:56:29,2026-02-22 22:56:46,29.230338305121,-81.045676262603,-24.92611,559622.7833,191998.0727,1.6031,559622.7785,559622.792,559622.7833,0.0049,191998.0627,191998.0771,191998.0727,0.0053,1.6004,1.6051,1.6031,0.0018,0.009,0.0,0.009,0.009,0.0078,0.0004,0.007,0.008,0.0116,0.0001,0.0114,0.0118,0.0197,0.0003,0.0194,0.0202,0.6411,0.6411,0.6411,1.3602,1.36,1.3604,1.5037,1.5035,1.5039,0.1667,0.0,1.0,16,16,16,0.012,0.02,FIXED,16,0.0,1.503,0.641,1.36,1.027,1.821,0.009,0.008,6,6,0000_BASE_1,1813.93201,5022.54514,8314.45698,6.022e-05,0.00028863,0.00016682,-3.163e-05,1.224e-05,-0.00014238,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,306,2026-02-22 17:57:34,2026-02-22 22:57:51,29.23033881472,-81.045711368269,-24.050395,559622.9469,191988.6069,2.4787,559622.9347,559622.956,559622.9469,0.0079,191988.5987,191988.6126,191988.6069,0.0048,2.4736,2.4833,2.4787,0.0035,0.012,0.0,0.012,0.012,0.01,0.0,0.01,0.01,0.0157,0.0002,0.0155,0.016,0.0266,0.0003,0.0263,0.0272,0.6408,0.6408,0.6408,1.3555,1.3553,1.3558,1.4994,1.4992,1.4996,0.5,0.0,1.0,16,16,16,0.016,0.027,FIXED,16,0.0,1.499,0.641,1.355,1.023,1.815,0.012,0.01,6,6,0000_BASE_1,1804.74145,5020.55351,8315.24954,0.00011209,0.00053149,0.00030923,-5.834e-05,2.191e-05,-0.00026128,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
BASS_02-22-2026(TDS).rw5,22 FEB 3;30 BASS,307,2026-02-22 17:58:08,2026-02-22 22:58:24,29.230338286639,-81.045750379875,-24.415258,559622.7918,191978.0876,2.1138,559622.7807,559622.8091,559622.7918,0.0106,191978.0844,191978.0912,191978.0876,0.0021,2.1109,2.117,2.1138,0.0022,0.011,0.0,0.011,0.011,0.009,0.0,0.009,0.009,0.0142,0.0002,0.0138,0.0145,0.024,0.0004,0.0233,0.0246,0.6407,0.6407,0.6407,1.353,1.3528,1.3532,1.497,1.4968,1.4972,0.3333,0.0,1.0,16,16,16,0.014,0.023,FIXED,16,1.0,1.497,0.641,1.353,1.021,1.812,0.011,0.009,6,6,0000_BASE_1,1794.31199,5019.15811,8314.92884,9.185e-05,0.0004343,0.00025113,-4.784e-05,1.783e-05,-0.00021179,29.1753469711,-81.0632013205,-18.3581,2.0587,USA/NAD83(2011)/Florida (East),"Sokkia,  GRX3, SN:1468-10094, FW:5.7+2512081519","C:\Carlson Projects\Data\Geoids\ContinentalUS_NGS2018.gsb N24�00'00.0"" W130�00'00.0"" N58�00'00.0"" W060�00'00.0""","RTCM V3.0, Device: Data Collector GSM or Wifi, Network: NTRIP ORMD"
