x_m,y_m,elevation_m,x_ft,y_ft,elevation_ft,acquisition_date_start,acquisition_date_end,acquisition_date_mid,decimal_year,survey_title,inport_id,source_file
191794.2596,560088.189,2.18,629245.0,1837556.0,7.1521,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191796.0884,560088.189,2.1442,629251.0,1837556.0,7.0349,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191797.9172,560088.189,2.0873,629257.0,1837556.0,6.848,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191799.746,560088.189,1.9942,629263.0,1837556.0,6.5427,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191801.5748,560088.189,1.8587,629269.0,1837556.0,6.0981,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191803.4036,560088.189,1.6868,629275.0,1837556.0,5.534,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191805.2324,560088.189,1.4317,629281.0,1837556.0,4.6973,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191807.0612,560088.189,1.1005,629287.0,1837556.0,3.6104,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191770.4851,560086.3602,4.4973,629167.0,1837550.0,14.755,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191772.3139,560086.3602,4.2953,629173.0,1837550.0,14.0922,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191774.1427,560086.3602,4.3102,629179.0,1837550.0,14.1409,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191775.9716,560086.3602,4.2989,629185.0,1837550.0,14.1039,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191777.8004,560086.3602,3.9717,629191.0,1837550.0,13.0305,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191779.6292,560086.3602,3.5136,629197.0,1837550.0,11.5275,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191781.458,560086.3602,3.2193,629203.0,1837550.0,10.562,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191783.2868,560086.3602,3.0918,629209.0,1837550.0,10.1437,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191785.1156,560086.3602,2.989,629215.0,1837550.0,9.8065,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191786.9444,560086.3602,2.9134,629221.0,1837550.0,9.5583,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191788.7732,560086.3602,2.8119,629227.0,1837550.0,9.2255,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191790.602,560086.3602,2.6556,629233.0,1837550.0,8.7125,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191792.4308,560086.3602,2.347,629239.0,1837550.0,7.7,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191794.2596,560086.3602,2.1911,629245.0,1837550.0,7.1886,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191796.0884,560086.3602,2.1556,629251.0,1837550.0,7.0721,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191797.9172,560086.3602,2.1517,629257.0,1837550.0,7.0594,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191799.746,560086.3602,2.1283,629263.0,1837550.0,6.9825,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191801.5748,560086.3602,2.0937,629269.0,1837550.0,6.8691,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191803.4036,560086.3602,1.8985,629275.0,1837550.0,6.2288,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191805.2324,560086.3602,1.63,629281.0,1837550.0,5.3478,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191807.0612,560086.3602,1.2179,629287.0,1837550.0,3.9956,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191772.3139,560084.5314,4.3761,629173.0,1837544.0,14.3574,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191774.1427,560084.5314,4.2818,629179.0,1837544.0,14.0478,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191775.9716,560084.5314,4.3424,629185.0,1837544.0,14.2465,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191777.8004,560084.5314,4.1601,629191.0,1837544.0,13.6486,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191779.6292,560084.5314,3.6889,629197.0,1837544.0,12.1027,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191781.458,560084.5314,3.3066,629203.0,1837544.0,10.8485,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191783.2868,560084.5314,3.1174,629209.0,1837544.0,10.2277,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191785.1156,560084.5314,3.0162,629215.0,1837544.0,9.8957,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191786.9444,560084.5314,2.9226,629221.0,1837544.0,9.5886,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191788.7732,560084.5314,2.8258,629227.0,1837544.0,9.2709,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191790.602,560084.5314,2.6755,629233.0,1837544.0,8.778,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191792.4308,560084.5314,2.3922,629239.0,1837544.0,7.8483,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191794.2596,560084.5314,2.1683,629245.0,1837544.0,7.1139,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191796.0884,560084.5314,2.1547,629251.0,1837544.0,7.0694,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191797.9172,560084.5314,2.17,629257.0,1837544.0,7.1195,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191799.746,560084.5314,2.185,629263.0,1837544.0,7.1687,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191801.5748,560084.5314,2.1378,629269.0,1837544.0,7.0136,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191803.4036,560084.5314,1.9958,629275.0,1837544.0,6.548,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191805.2324,560084.5314,1.7224,629281.0,1837544.0,5.651,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191807.0612,560084.5314,1.3572,629287.0,1837544.0,4.4529,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191808.89,560084.5314,1.0525,629293.0,1837544.0,3.4532,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191772.3139,560082.7026,4.4398,629173.0,1837538.0,14.5661,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191774.1427,560082.7026,4.2891,629179.0,1837538.0,14.0717,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191775.9716,560082.7026,4.3028,629185.0,1837538.0,14.1168,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191777.8004,560082.7026,4.2591,629191.0,1837538.0,13.9735,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191779.6292,560082.7026,3.8538,629197.0,1837538.0,12.6436,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191781.458,560082.7026,3.4128,629203.0,1837538.0,11.1967,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191783.2868,560082.7026,3.1852,629209.0,1837538.0,10.45,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191785.1156,560082.7026,3.0294,629215.0,1837538.0,9.939,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191786.9444,560082.7026,2.9379,629221.0,1837538.0,9.6388,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191788.7732,560082.7026,2.8201,629227.0,1837538.0,9.2524,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191790.602,560082.7026,2.6448,629233.0,1837538.0,8.6771,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191792.4308,560082.7026,2.4132,629239.0,1837538.0,7.9174,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191794.2596,560082.7026,2.1928,629245.0,1837538.0,7.1941,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191796.0884,560082.7026,2.1335,629251.0,1837538.0,6.9997,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191797.9172,560082.7026,2.1547,629257.0,1837538.0,7.0692,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191799.746,560082.7026,2.1838,629263.0,1837538.0,7.1647,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191801.5748,560082.7026,2.1559,629269.0,1837538.0,7.0733,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191803.4036,560082.7026,2.0142,629275.0,1837538.0,6.6081,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191805.2324,560082.7026,1.7337,629281.0,1837538.0,5.6879,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191807.0612,560082.7026,1.4515,629287.0,1837538.0,4.7622,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191808.89,560082.7026,1.063,629293.0,1837538.0,3.4874,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191772.3139,560080.8738,4.581,629173.0,1837532.0,15.0295,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191774.1427,560080.8738,4.3317,629179.0,1837532.0,14.2114,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191775.9716,560080.8738,4.2989,629185.0,1837532.0,14.104,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191777.8004,560080.8738,4.3165,629191.0,1837532.0,14.1617,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191779.6292,560080.8738,4.0181,629197.0,1837532.0,13.1827,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191781.458,560080.8738,3.5843,629203.0,1837532.0,11.7595,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191783.2868,560080.8738,3.2331,629209.0,1837532.0,10.6073,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191785.1156,560080.8738,3.0689,629215.0,1837532.0,10.0686,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191786.9444,560080.8738,2.9606,629221.0,1837532.0,9.7132,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191788.7732,560080.8738,2.8416,629227.0,1837532.0,9.3229,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191790.602,560080.8738,2.7344,629233.0,1837532.0,8.9712,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191792.4308,560080.8738,2.5013,629239.0,1837532.0,8.2064,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191794.2596,560080.8738,2.2162,629245.0,1837532.0,7.2709,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191796.0884,560080.8738,2.1268,629251.0,1837532.0,6.9776,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191797.9172,560080.8738,2.1434,629257.0,1837532.0,7.032,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191799.746,560080.8738,2.1682,629263.0,1837532.0,7.1136,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191801.5748,560080.8738,2.1333,629269.0,1837532.0,6.9991,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191803.4036,560080.8738,1.9862,629275.0,1837532.0,6.5164,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191805.2324,560080.8738,1.741,629281.0,1837532.0,5.7119,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191807.0612,560080.8738,1.4053,629287.0,1837532.0,4.6107,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191808.89,560080.8738,1.0382,629293.0,1837532.0,3.4062,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191810.7188,560080.8738,0.8198,629299.0,1837532.0,2.6895,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191774.1427,560079.045,4.3806,629179.0,1837526.0,14.3722,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191775.9716,560079.045,4.2959,629185.0,1837526.0,14.094,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191777.8004,560079.045,4.2776,629191.0,1837526.0,14.034,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
191779.6292,560079.045,4.163,629197.0,1837526.0,13.6582,2005-12-11,2006-02-05,2006-01-08,2006.019178,"2006 US Army Corps of Engineers (USACE) East Coast Topo/Bathy Mapping Project for Florida, Georgia and South Carolina",50057,2006_Topobathy_J1316973tR0_C0_clipped.tif
